img1,img2,label
mini/train/5885/5885_dog_11.jpg,mini/train/5885/5885_dog_6.jpg,1
mini/train/2301/2301_dog_1.jpg,mini/train/3938/3938_dog_3_aug0.jpg,0
mini/train/5468/5468_dog_5.jpg,mini/train/289/289_dog_0.jpg,0
mini/train/1908/1908_dog_2.jpg,mini/train/2972/2972_dog_1.jpg,0
mini/train/1825/1825_dog_2.jpg,mini/train/2708/2708_dog_1.jpg,0
mini/train/2726/2726_dog_4.jpg,mini/train/3330/3330_dog_0.jpg,0
mini/train/4471/4471_dog_1.jpg,mini/train/4471/4471_dog_3.jpg,1
mini/train/5166/5166_dog_2.jpg,mini/train/5166/5166_dog_8.jpg,1
mini/train/992/992_dog_1.jpg,mini/train/2002/2002_dog_3.jpg,0
mini/train/5472/5472_dog_5.jpg,mini/train/5472/5472_dog_7.jpg,1
mini/train/4774/4774_dog_5.jpg,mini/train/4774/4774_dog_6.jpg,1
mini/train/4361/4361_dog_5.jpg,mini/train/5885/5885_dog_5.jpg,0
mini/train/2373/2373_dog_2.jpg,mini/train/835/835_dog_3_aug3.jpg,0
mini/train/191/191_dog_1.jpg,mini/train/2002/2002_dog_4.jpg,0
mini/train/3289/3289_dog_3.jpg,mini/train/1422/1422_dog_1.jpg,0
mini/train/2222/2222_dog_1_aug1.jpg,mini/train/5747/5747_dog_4.jpg,0
mini/train/1762/1762_dog_3_aug2.jpg,mini/train/2922/2922_dog_0.jpg,0
mini/train/805/805_dog_2_aug2.jpg,mini/train/805/805_dog_3_aug0.jpg,1
mini/train/4403/4403_dog_2.jpg,mini/train/5858/5858_dog_5.jpg,0
mini/train/1329/1329_dog_0_aug2.jpg,mini/train/1928/1928_dog_2.jpg,0
mini/train/2598/2598_dog_0_aug0.jpg,mini/train/2598/2598_dog_2.jpg,1
mini/train/4188/4188_dog_3.jpg,mini/train/1696/1696_dog_2.jpg,0
mini/train/1015/aug_9471_1015_dog_3.jpg,mini/train/2588/2588_dog_4.jpg,0
mini/train/4886/4886_dog_2.jpg,mini/train/5963/5963_dog_8.jpg,0
mini/train/828/828_dog_3.jpg,mini/train/828/828_dog_3_aug2.jpg,1
mini/train/2199/2199_dog_3.jpg,mini/train/5051/5051_dog_6.jpg,0
mini/train/3802/3802_dog_3.jpg,mini/train/1320/1320_dog_1.jpg,0
mini/train/2856/2856_dog_1_aug1.jpg,mini/train/927/927_dog_2_aug2.jpg,0
mini/train/4499/4499_dog_1.jpg,mini/train/4499/4499_dog_3.jpg,1
mini/train/5117/5117_dog_12.jpg,mini/train/5117/5117_dog_5.jpg,1
mini/train/3287/3287_dog_2.jpg,mini/train/4160/4160_dog_3.jpg,0
mini/train/4208/4208_dog_0.jpg,mini/train/4208/4208_dog_3.jpg,1
mini/train/3898/3898_dog_3.jpg,mini/train/434/434_dog_1_aug3.jpg,0
mini/train/3013/3013_dog_0_aug0.jpg,mini/train/3013/3013_dog_4_aug1.jpg,1
mini/train/5587/5587_dog_8.jpg,mini/train/3838/3838_dog_5.jpg,0
mini/train/2598/2598_dog_4.jpg,mini/train/3564/3564_dog_3.jpg,0
mini/train/4886/4886_dog_2.jpg,mini/train/4470/4470_dog_5.jpg,0
mini/train/5594/5594_dog_0.jpg,mini/train/5594/5594_dog_5.jpg,1
mini/train/5014/5014_dog_7.jpg,mini/train/2881/2881_dog_3_aug1.jpg,0
mini/train/2199/2199_dog_1.jpg,mini/train/1423/1423_dog_0.jpg,0
mini/train/3854/3854_dog_4_aug0.jpg,mini/train/1269/1269_dog_1.jpg,0
mini/train/4234/4234_dog_7.jpg,mini/train/1708/1708_dog_0.jpg,0
mini/train/5488/5488_dog_1.jpg,mini/train/3732/3732_dog_4.jpg,0
mini/train/3351/3351_dog_2_aug0.jpg,mini/train/4721/4721_dog_2.jpg,0
mini/train/5380/5380_dog_8.jpg,mini/train/5799/5799_dog_11.jpg,0
mini/train/4159/4159_dog_2.jpg,mini/train/3105/3105_dog_2.jpg,0
mini/train/5962/5962_dog_4.jpg,mini/train/560/560_dog_2.jpg,0
mini/train/5721/5721_dog_2.jpg,mini/train/5721/5721_dog_7.jpg,1
mini/train/4138/4138_dog_0.jpg,mini/train/4138/4138_dog_4.jpg,1
mini/train/5817/5817_dog_8.jpg,mini/train/1062/aug_9056_1062_dog_3.jpg,0
mini/train/5051/5051_dog_3.jpg,mini/train/5468/5468_dog_0.jpg,0
mini/train/4768/4768_dog_2.jpg,mini/train/4768/4768_dog_4.jpg,1
mini/train/2982/2982_dog_0.jpg,mini/train/617/617_dog_3_aug3.jpg,0
mini/train/4877/4877_dog_2.jpg,mini/train/397/397_dog_0_aug3.jpg,0
mini/train/1678/1678_dog_0.jpg,mini/train/1454/1454_dog_3.jpg,0
mini/train/5720/5720_dog_7.jpg,mini/train/2995/2995_dog_5.jpg,0
mini/train/5679/5679_dog_3.jpg,mini/train/5679/5679_dog_7.jpg,1
mini/train/3258/3258_dog_5.jpg,mini/train/29/29_dog_3.jpg,0
mini/train/4001/4001_dog_2.jpg,mini/train/4001/4001_dog_4.jpg,1
mini/train/1928/1928_dog_1_aug1.jpg,mini/train/2465/2465_dog_5.jpg,0
mini/train/2847/2847_dog_2_aug1.jpg,mini/train/1369/1369_dog_0.jpg,0
mini/train/581/581_dog_1.jpg,mini/train/4721/4721_dog_3.jpg,0
mini/train/66/66_dog_0_aug2.jpg,mini/train/2752/2752_dog_2_aug0.jpg,0
mini/train/2922/2922_dog_3.jpg,mini/train/4878/4878_dog_0.jpg,0
mini/train/3745/3745_dog_1_aug1.jpg,mini/train/5499/5499_dog_6.jpg,0
mini/train/321/321_dog_2_aug1.jpg,mini/train/1423/1423_dog_1_aug3.jpg,0
mini/train/4877/4877_dog_6.jpg,mini/train/2997/2997_dog_1.jpg,0
mini/train/2602/2602_dog_4.jpg,mini/train/719/719_dog_0.jpg,0
mini/train/2229/2229_dog_4_aug0.jpg,mini/train/705/705_dog_2.jpg,0
mini/train/3217/3217_dog_2.jpg,mini/train/5559/5559_dog_6.jpg,0
mini/train/5885/5885_dog_1.jpg,mini/train/5885/5885_dog_8.jpg,1
mini/train/1776/1776_dog_2.jpg,mini/train/1776/1776_dog_3.jpg,1
mini/train/1762/1762_dog_3_aug3.jpg,mini/train/3814/3814_dog_1.jpg,0
mini/train/922/922_dog_1_aug2.jpg,mini/train/3003/3003_dog_2.jpg,0
mini/train/1673/1673_dog_0.jpg,mini/train/1673/1673_dog_1_aug1.jpg,1
mini/train/4403/4403_dog_0.jpg,mini/train/1584/1584_dog_3_aug2.jpg,0
mini/train/779/779_dog_0.jpg,mini/train/3492/3492_dog_0_aug0.jpg,0
mini/train/5628/5628_dog_2.jpg,mini/train/3839/3839_dog_4.jpg,0
mini/train/2226/2226_dog_4.jpg,mini/train/3745/3745_dog_5.jpg,0
mini/train/2214/2214_dog_5_aug1.jpg,mini/train/5041/5041_dog_7.jpg,0
mini/train/2172/2172_dog_1.jpg,mini/train/2172/2172_dog_4.jpg,1
mini/train/1582/1582_dog_2.jpg,mini/train/1582/1582_dog_3_aug1.jpg,1
mini/train/2614/2614_dog_0.jpg,mini/train/2614/2614_dog_1.jpg,1
mini/train/5440/5440_dog_5.jpg,mini/train/5440/5440_dog_6.jpg,1
mini/train/3953/3953_dog_5_aug0.jpg,mini/train/5506/5506_dog_9.jpg,0
mini/train/3576/3576_dog_0.jpg,mini/train/3576/3576_dog_5.jpg,1
mini/train/2465/2465_dog_1_aug0.jpg,mini/train/2674/2674_dog_1.jpg,0
mini/train/1101/1101_dog_1.jpg,mini/train/1101/aug_8528_1101_dog_3.jpg,1
mini/train/2979/2979_dog_2.jpg,mini/train/932/932_dog_3.jpg,0
mini/train/3491/3491_dog_1.jpg,mini/train/3491/3491_dog_3.jpg,1
mini/train/4487/4487_dog_3.jpg,mini/train/2913/2913_dog_4_aug0.jpg,0
mini/train/5499/5499_dog_5.jpg,mini/train/5499/5499_dog_8.jpg,1
mini/train/1789/1789_dog_0.jpg,mini/train/1789/1789_dog_10.jpg,1
mini/train/3418/3418_dog_4.jpg,mini/train/2651/2651_dog_4.jpg,0
mini/train/3244/3244_dog_2.jpg,mini/train/2215/2215_dog_5_aug0.jpg,0
mini/train/2140/2140_dog_1.jpg,mini/train/4544/4544_dog_5.jpg,0
mini/train/1015/1015_dog_1.jpg,mini/train/845/845_dog_1_aug0.jpg,0
mini/train/231/231_dog_3.jpg,mini/train/989/989_dog_1.jpg,0
mini/train/1237/1237_dog_2.jpg,mini/train/1237/1237_dog_2_aug3.jpg,1
mini/train/3132/3132_dog_1.jpg,mini/train/3132/3132_dog_3.jpg,1
mini/train/5587/5587_dog_7.jpg,mini/train/5587/5587_dog_8.jpg,1
mini/train/572/572_dog_3.jpg,mini/train/53/53_dog_1_aug2.jpg,0
mini/train/5344/5344_dog_8.jpg,mini/train/4362/4362_dog_5.jpg,0
mini/train/5386/5386_dog_1.jpg,mini/train/5386/5386_dog_7.jpg,1
mini/train/5515/5515_dog_2.jpg,mini/train/5515/5515_dog_7.jpg,1
mini/train/2373/2373_dog_0.jpg,mini/train/1678/1678_dog_0_aug0.jpg,0
mini/train/4284/4284_dog_4.jpg,mini/train/2996/2996_dog_4.jpg,0
mini/train/5601/5601_dog_6.jpg,mini/train/5355/5355_dog_6.jpg,0
mini/train/412/412_dog_0.jpg,mini/train/412/412_dog_3_aug3.jpg,1
mini/train/3063/3063_dog_0.jpg,mini/train/2435/2435_dog_3.jpg,0
mini/train/5166/5166_dog_13.jpg,mini/train/5166/5166_dog_8.jpg,1
mini/train/4824/4824_dog_1.jpg,mini/train/4824/4824_dog_2.jpg,1
mini/train/4951/4951_dog_4.jpg,mini/train/4951/4951_dog_7.jpg,1
mini/train/2931/2931_dog_0.jpg,mini/train/4768/4768_dog_3.jpg,0
mini/train/5547/5547_dog_3.jpg,mini/train/434/434_dog_0.jpg,0
mini/train/120/120_dog_3.jpg,mini/train/1243/1243_dog_0_aug1.jpg,0
mini/train/2736/2736_dog_5_aug1.jpg,mini/train/3172/3172_dog_1_aug0.jpg,0
mini/train/3452/3452_dog_2.jpg,mini/train/289/289_dog_2.jpg,0
mini/train/5963/5963_dog_8.jpg,mini/train/5468/5468_dog_5.jpg,0
mini/train/3435/3435_dog_1_aug3.jpg,mini/train/3435/3435_dog_3.jpg,1
mini/train/1928/1928_dog_1.jpg,mini/train/2847/2847_dog_2_aug1.jpg,0
mini/train/1780/1780_dog_5.jpg,mini/train/1780/1780_dog_9.jpg,1
mini/train/1889/1889_dog_0.jpg,mini/train/1889/1889_dog_4_aug1.jpg,1
mini/train/5472/5472_dog_2.jpg,mini/train/5472/5472_dog_9.jpg,1
mini/train/708/708_dog_1.jpg,mini/train/2301/2301_dog_1.jpg,0
mini/train/4877/4877_dog_4.jpg,mini/train/560/560_dog_3.jpg,0
mini/train/167/167_dog_3.jpg,mini/train/5471/5471_dog_3.jpg,0
mini/train/1410/1410_dog_3.jpg,mini/train/1825/1825_dog_4.jpg,0
mini/train/2821/2821_dog_5.jpg,mini/train/932/932_dog_3.jpg,0
mini/train/2387/2387_dog_1.jpg,mini/train/3123/3123_dog_1.jpg,0
mini/train/3351/3351_dog_0.jpg,mini/train/4487/4487_dog_3.jpg,0
mini/train/5594/5594_dog_8.jpg,mini/train/5798/5798_dog_3_aug0.jpg,0
mini/train/2199/2199_dog_3.jpg,mini/train/303/303_dog_0_aug2.jpg,0
mini/train/2387/2387_dog_4.jpg,mini/train/760/760_dog_0.jpg,0
mini/train/1727/1727_dog_0.jpg,mini/train/3838/3838_dog_3_aug0.jpg,0
mini/train/5317/5317_dog_4.jpg,mini/train/3313/3313_dog_3.jpg,0
mini/train/1477/1477_dog_2.jpg,mini/train/5927/5927_dog_5.jpg,0
mini/train/4097/4097_dog_2_aug1.jpg,mini/train/1926/1926_dog_4.jpg,0
mini/train/719/719_dog_3_aug2.jpg,mini/train/5344/5344_dog_0.jpg,0
mini/train/4195/4195_dog_6.jpg,mini/train/2303/2303_dog_5.jpg,0
mini/train/3887/3887_dog_4.jpg,mini/train/1698/1698_dog_3.jpg,0
mini/train/1062/1062_dog_2.jpg,mini/train/3337/3337_dog_0.jpg,0
mini/train/5938/5938_dog_3.jpg,mini/train/1335/1335_dog_3.jpg,0
mini/train/5747/5747_dog_6.jpg,mini/train/5747/5747_dog_8.jpg,1
mini/train/3204/3204_dog_2_aug1.jpg,mini/train/3204/3204_dog_4.jpg,1
mini/train/2560/2560_dog_0_aug3.jpg,mini/train/2560/2560_dog_2.jpg,1
mini/train/5111/5111_dog_10.jpg,mini/train/5706/5706_dog_5.jpg,0
mini/train/722/722_dog_3.jpg,mini/train/2831/2831_dog_4.jpg,0
mini/train/2812/2812_dog_2.jpg,mini/train/2812/2812_dog_3.jpg,1
mini/train/354/354_dog_0.jpg,mini/train/354/354_dog_2.jpg,1
mini/train/1439/1439_dog_0_aug1.jpg,mini/train/5099/5099_dog_4.jpg,0
mini/train/3732/3732_dog_4.jpg,mini/train/3452/3452_dog_2.jpg,0
mini/train/5962/5962_dog_7.jpg,mini/train/1083/aug_8821_1083_dog_2.jpg,0
mini/train/5595/5595_dog_3.jpg,mini/train/2982/2982_dog_5_aug0.jpg,0
mini/train/43/43_dog_3.jpg,mini/train/43/43_dog_3_aug2.jpg,1
mini/train/5799/5799_dog_3.jpg,mini/train/5799/5799_dog_5.jpg,1
mini/train/3814/3814_dog_1_aug1.jpg,mini/train/572/572_dog_3.jpg,0
mini/train/3700/3700_dog_0.jpg,mini/train/3700/3700_dog_2.jpg,1
mini/train/1297/1297_dog_1_aug3.jpg,mini/train/5666/5666_dog_2.jpg,0
mini/train/2744/2744_dog_2.jpg,mini/train/2091/2091_dog_2.jpg,0
mini/train/2104/2104_dog_1_aug3.jpg,mini/train/5315/5315_dog_4.jpg,0
mini/train/1617/1617_dog_1_aug1.jpg,mini/train/3838/3838_dog_4.jpg,0
mini/train/5217/5217_dog_1.jpg,mini/train/3291/3291_dog_2_aug3.jpg,0
mini/train/3659/3659_dog_1.jpg,mini/train/993/993_dog_2.jpg,0
mini/train/2166/2166_dog_1.jpg,mini/train/2166/2166_dog_4.jpg,1
mini/train/5598/5598_dog_6.jpg,mini/train/5316/5316_dog_0.jpg,0
mini/train/581/581_dog_3_aug1.jpg,mini/train/2387/2387_dog_3.jpg,0
mini/train/922/922_dog_0_aug0.jpg,mini/train/5519/5519_dog_0.jpg,0
mini/train/4828/4828_dog_1.jpg,mini/train/5355/5355_dog_4.jpg,0
mini/train/3678/3678_dog_4_aug0.jpg,mini/train/2148/2148_dog_1_aug3.jpg,0
mini/train/965/965_dog_3.jpg,mini/train/5594/5594_dog_7.jpg,0
mini/train/5344/5344_dog_3.jpg,mini/train/1290/1290_dog_2.jpg,0
mini/train/193/193_dog_0_aug0.jpg,mini/train/193/193_dog_2_aug2.jpg,1
mini/train/1630/1630_dog_2_aug3.jpg,mini/train/1630/1630_dog_3.jpg,1
mini/train/845/845_dog_3_aug1.jpg,mini/train/3487/3487_dog_4.jpg,0
mini/train/1849/1849_dog_3.jpg,mini/train/904/904_dog_0_aug2.jpg,0
mini/train/535/535_dog_2.jpg,mini/train/5962/5962_dog_9.jpg,0
mini/train/2831/2831_dog_0.jpg,mini/train/3953/3953_dog_0.jpg,0
mini/train/1434/1434_dog_0_aug0.jpg,mini/train/4882/4882_dog_2.jpg,0
mini/train/5923/5923_dog_3.jpg,mini/train/5681/5681_dog_7.jpg,0
mini/train/583/583_dog_1.jpg,mini/train/2664/2664_dog_5.jpg,0
mini/train/3968/3968_dog_3.jpg,mini/train/5361/5361_dog_4.jpg,0
mini/train/4361/4361_dog_0.jpg,mini/train/4361/4361_dog_1.jpg,1
mini/train/5234/5234_dog_5.jpg,mini/train/109/aug_5765_aug_8957_109_dog_3.jpg,0
mini/train/5437/5437_dog_5.jpg,mini/train/5587/5587_dog_8.jpg,0
mini/train/2618/2618_dog_3_aug1.jpg,mini/train/487/487_dog_1.jpg,0
mini/train/2785/2785_dog_0.jpg,mini/train/2785/2785_dog_1_aug1.jpg,1
mini/train/4159/4159_dog_4.jpg,mini/train/4159/4159_dog_5.jpg,1
mini/train/3635/3635_dog_3.jpg,mini/train/3635/3635_dog_3_aug0.jpg,1
mini/train/1727/1727_dog_2_aug2.jpg,mini/train/5170/5170_dog_3.jpg,0
mini/train/1290/1290_dog_1_aug1.jpg,mini/train/4926/4926_dog_5.jpg,0
mini/train/5316/5316_dog_6.jpg,mini/train/5316/5316_dog_9.jpg,1
mini/train/5819/5819_dog_10.jpg,mini/train/1562/1562_dog_1.jpg,0
mini/train/5963/5963_dog_2.jpg,mini/train/798/798_dog_2_aug0.jpg,0
mini/train/2104/2104_dog_0.jpg,mini/train/29/29_dog_2.jpg,0
mini/train/965/965_dog_3_aug1.jpg,mini/train/2587/2587_dog_1.jpg,0
mini/train/3802/3802_dog_4_aug1.jpg,mini/train/3802/3802_dog_5.jpg,1
mini/train/3248/3248_dog_1.jpg,mini/train/3248/3248_dog_3.jpg,1
mini/train/5229/5229_dog_8.jpg,mini/train/3828/3828_dog_2.jpg,0
mini/train/2408/2408_dog_5.jpg,mini/train/4514/4514_dog_7.jpg,0
mini/train/5111/5111_dog_12.jpg,mini/train/2881/2881_dog_4.jpg,0
mini/train/517/517_dog_3_aug1.jpg,mini/train/760/760_dog_2.jpg,0
mini/train/1346/1346_dog_2.jpg,mini/train/4502/4502_dog_5.jpg,0
mini/train/843/843_dog_2.jpg,mini/train/1236/1236_dog_2.jpg,0
mini/train/1000/1000_dog_3.jpg,mini/train/2387/2387_dog_1.jpg,0
mini/train/1203/1203_dog_0_aug1.jpg,mini/train/356/356_dog_2.jpg,0
mini/train/4110/4110_dog_1.jpg,mini/train/4110/4110_dog_3.jpg,1
mini/train/976/976_dog_2.jpg,mini/train/4830/4830_dog_3_aug1.jpg,0
mini/train/354/354_dog_0.jpg,mini/train/354/354_dog_0_aug0.jpg,1
mini/train/4454/4454_dog_0.jpg,mini/train/4454/4454_dog_5.jpg,1
mini/train/705/705_dog_3_aug3.jpg,mini/train/798/798_dog_2_aug0.jpg,0
mini/train/899/899_dog_1_aug0.jpg,mini/train/927/927_dog_0_aug0.jpg,0
mini/train/3672/3672_dog_3_aug0.jpg,mini/train/5217/5217_dog_9.jpg,0
mini/train/2897/2897_dog_5_aug0.jpg,mini/train/1346/1346_dog_2.jpg,0
mini/train/5230/5230_dog_5.jpg,mini/train/5230/5230_dog_9.jpg,1
mini/train/5050/5050_dog_5.jpg,mini/train/3752/3752_dog_1_aug0.jpg,0
mini/train/932/932_dog_0_aug1.jpg,mini/train/932/932_dog_3.jpg,1
mini/train/5515/5515_dog_9.jpg,mini/train/1269/1269_dog_0.jpg,0
mini/train/2564/2564_dog_3.jpg,mini/train/2564/2564_dog_4_aug1.jpg,1
mini/train/1645/1645_dog_0_aug1.jpg,mini/train/1645/1645_dog_1.jpg,1
mini/train/3560/3560_dog_0.jpg,mini/train/3560/3560_dog_2.jpg,1
mini/train/3173/3173_dog_0.jpg,mini/train/3173/3173_dog_3.jpg,1
mini/train/1684/1684_dog_1_aug3.jpg,mini/train/2229/2229_dog_3.jpg,0
mini/train/4903/4903_dog_4.jpg,mini/train/4696/4696_dog_4.jpg,0
mini/train/3836/3836_dog_0.jpg,mini/train/2172/2172_dog_2.jpg,0
mini/train/5471/5471_dog_0.jpg,mini/train/5471/5471_dog_8.jpg,1
mini/train/418/418_dog_2.jpg,mini/train/5007/5007_dog_4.jpg,0
mini/train/1645/1645_dog_1.jpg,mini/train/3003/3003_dog_1.jpg,0
mini/train/4139/4139_dog_6.jpg,mini/train/4139/4139_dog_7.jpg,1
mini/train/5187/5187_dog_11.jpg,mini/train/1776/1776_dog_0.jpg,0
mini/train/1908/1908_dog_0.jpg,mini/train/1908/1908_dog_3_aug0.jpg,1
mini/train/354/354_dog_1.jpg,mini/train/4389/4389_dog_2.jpg,0
mini/train/1203/1203_dog_2_aug0.jpg,mini/train/1203/1203_dog_2_aug3.jpg,1
mini/train/2752/2752_dog_2_aug0.jpg,mini/train/2752/2752_dog_2_aug2.jpg,1
mini/train/348/348_dog_2_aug0.jpg,mini/train/348/348_dog_2_aug2.jpg,1
mini/train/5506/5506_dog_7.jpg,mini/train/805/805_dog_3_aug0.jpg,0
mini/train/2214/2214_dog_1.jpg,mini/train/3337/3337_dog_5.jpg,0
mini/train/3409/3409_dog_1.jpg,mini/train/3409/3409_dog_3.jpg,1
mini/train/5344/5344_dog_6.jpg,mini/train/1849/1849_dog_3_aug0.jpg,0
mini/train/3105/3105_dog_4.jpg,mini/train/3105/3105_dog_4_aug1.jpg,1
mini/train/1780/1780_dog_5.jpg,mini/train/1780/1780_dog_8.jpg,1
mini/train/4199/4199_dog_5.jpg,mini/train/760/760_dog_1.jpg,0
mini/train/5374/5374_dog_6.jpg,mini/train/5374/5374_dog_9.jpg,1
mini/train/5316/5316_dog_4.jpg,mini/train/5316/5316_dog_5.jpg,1
mini/train/2825/2825_dog_0_aug2.jpg,mini/train/2843/2843_dog_5.jpg,0
mini/train/5491/5491_dog_2.jpg,mini/train/5491/5491_dog_6.jpg,1
mini/train/4507/4507_dog_6.jpg,mini/train/3745/3745_dog_5.jpg,0
mini/train/358/358_dog_1.jpg,mini/train/2982/2982_dog_4.jpg,0
mini/train/2148/2148_dog_2.jpg,mini/train/4188/4188_dog_1.jpg,0
mini/train/2272/2272_dog_0.jpg,mini/train/327/327_dog_0_aug3.jpg,0
mini/train/3095/3095_dog_2.jpg,mini/train/3384/3384_dog_2.jpg,0
mini/train/4160/4160_dog_1.jpg,mini/train/4160/4160_dog_7.jpg,1
mini/train/5954/5954_dog_1.jpg,mini/train/5954/5954_dog_11.jpg,1
mini/train/5927/5927_dog_5.jpg,mini/train/456/456_dog_2.jpg,0
mini/train/1329/1329_dog_0_aug1.jpg,mini/train/2664/2664_dog_0.jpg,0
mini/train/3842/3842_dog_1.jpg,mini/train/3842/3842_dog_2.jpg,1
mini/train/1464/1464_dog_3_aug1.jpg,mini/train/2973/2973_dog_3.jpg,0
mini/train/3339/3339_dog_0.jpg,mini/train/375/375_dog_1.jpg,0
mini/train/2843/2843_dog_3.jpg,mini/train/375/375_dog_2_aug0.jpg,0
mini/train/5355/5355_dog_4.jpg,mini/train/5117/5117_dog_11.jpg,0
mini/train/5491/5491_dog_1.jpg,mini/train/5491/5491_dog_7.jpg,1
mini/train/3887/3887_dog_0.jpg,mini/train/3887/3887_dog_3_aug1.jpg,1
mini/train/321/321_dog_1.jpg,mini/train/5747/5747_dog_10.jpg,0
mini/train/167/167_dog_1_aug3.jpg,mini/train/3313/3313_dog_3.jpg,0
mini/train/1393/1393_dog_2_aug3.jpg,mini/train/2102/2102_dog_1.jpg,0
mini/train/1950/1950_dog_2_aug0.jpg,mini/train/2216/2216_dog_5.jpg,0
mini/train/1776/1776_dog_13.jpg,mini/train/5491/5491_dog_5.jpg,0
mini/train/572/572_dog_1_aug2.jpg,mini/train/5234/5234_dog_8.jpg,0
mini/train/3026/3026_dog_4.jpg,mini/train/3026/3026_dog_5.jpg,1
mini/train/1422/1422_dog_1_aug2.jpg,mini/train/4502/4502_dog_4.jpg,0
mini/train/5310/5310_dog_0.jpg,mini/train/5033/5033_dog_1.jpg,0
mini/train/3770/3770_dog_5.jpg,mini/train/2970/2970_dog_0.jpg,0
mini/train/3026/3026_dog_4.jpg,mini/train/2226/2226_dog_2.jpg,0
mini/train/3868/3868_dog_0.jpg,mini/train/5166/5166_dog_8.jpg,0
mini/train/120/120_dog_1_aug3.jpg,mini/train/4824/4824_dog_3.jpg,0
mini/train/5519/5519_dog_9.jpg,mini/train/3560/3560_dog_4.jpg,0
mini/train/4159/4159_dog_0.jpg,mini/train/4159/4159_dog_5.jpg,1
mini/train/4345/4345_dog_6.jpg,mini/train/4345/4345_dog_7.jpg,1
mini/train/3123/3123_dog_4.jpg,mini/train/1000/aug_8144_1000_dog_0.jpg,0
mini/train/1950/1950_dog_4.jpg,mini/train/559/559_dog_0_aug0.jpg,0
mini/train/5201/5201_dog_4.jpg,mini/train/5201/5201_dog_5.jpg,1
mini/train/4345/4345_dog_5.jpg,mini/train/5437/5437_dog_4.jpg,0
mini/train/779/779_dog_0_aug3.jpg,mini/train/1423/1423_dog_3_aug2.jpg,0
mini/train/4401/4401_dog_6.jpg,mini/train/1476/1476_dog_3_aug0.jpg,0
mini/train/823/823_dog_1.jpg,mini/train/1846/1846_dog_5.jpg,0
mini/train/3852/3852_dog_4_aug0.jpg,mini/train/3337/3337_dog_1.jpg,0
mini/train/2114/2114_dog_5.jpg,mini/train/5217/5217_dog_1.jpg,0
mini/train/248/248_dog_3_aug0.jpg,mini/train/3672/3672_dog_0.jpg,0
mini/train/1477/1477_dog_1.jpg,mini/train/1410/1410_dog_3_aug0.jpg,0
mini/train/568/568_dog_3.jpg,mini/train/833/833_dog_1_aug2.jpg,0
mini/train/1476/1476_dog_1.jpg,mini/train/560/560_dog_2_aug1.jpg,0
mini/train/4870/4870_dog_7.jpg,mini/train/1532/1532_dog_2_aug3.jpg,0
mini/train/992/992_dog_2.jpg,mini/train/1409/1409_dog_1_aug0.jpg,0
mini/train/3564/3564_dog_1_aug0.jpg,mini/train/1477/1477_dog_1_aug0.jpg,0
mini/train/3554/3554_dog_0.jpg,mini/train/206/206_dog_2_aug3.jpg,0
mini/train/1369/1369_dog_0.jpg,mini/train/1369/1369_dog_0_aug1.jpg,1
mini/train/3063/3063_dog_0_aug1.jpg,mini/train/3063/3063_dog_1_aug0.jpg,1
mini/train/2387/2387_dog_1.jpg,mini/train/2387/2387_dog_5_aug1.jpg,1
mini/train/5047/5047_dog_1.jpg,mini/train/3141/3141_dog_2_aug1.jpg,0
mini/train/5261/5261_dog_9.jpg,mini/train/1343/1343_dog_3_aug0.jpg,0
mini/train/3995/3995_dog_4.jpg,mini/train/1409/1409_dog_2.jpg,0
mini/train/3022/3022_dog_3_aug0.jpg,mini/train/615/615_dog_1.jpg,0
mini/train/546/546_dog_3_aug3.jpg,mini/train/1464/1464_dog_3_aug1.jpg,0
mini/train/3261/3261_dog_0.jpg,mini/train/5770/5770_dog_0.jpg,0
mini/train/3435/3435_dog_2_aug0.jpg,mini/train/1562/1562_dog_0.jpg,0
mini/train/1780/1780_dog_1.jpg,mini/train/1780/1780_dog_5.jpg,1
mini/train/120/120_dog_1.jpg,mini/train/1203/1203_dog_2_aug2.jpg,0
mini/train/1810/1810_dog_10.jpg,mini/train/1810/1810_dog_12.jpg,1
mini/train/3452/3452_dog_0.jpg,mini/train/3452/3452_dog_4.jpg,1
mini/train/4084/4084_dog_3.jpg,mini/train/4084/4084_dog_4.jpg,1
mini/train/1320/1320_dog_1_aug1.jpg,mini/train/418/418_dog_2.jpg,0
mini/train/5166/5166_dog_10.jpg,mini/train/2767/2767_dog_2_aug2.jpg,0
mini/train/5468/5468_dog_0.jpg,mini/train/2798/2798_dog_3.jpg,0
mini/train/2736/2736_dog_1.jpg,mini/train/2666/2666_dog_2.jpg,0
mini/train/5628/5628_dog_0.jpg,mini/train/5628/5628_dog_4.jpg,1
mini/train/4878/4878_dog_2.jpg,mini/train/572/572_dog_1_aug2.jpg,0
mini/train/53/53_dog_3.jpg,mini/train/2798/2798_dog_5.jpg,0
mini/train/3095/3095_dog_3.jpg,mini/train/976/976_dog_0_aug3.jpg,0
mini/train/1671/1671_dog_1.jpg,mini/train/2856/2856_dog_1_aug1.jpg,0
mini/train/1466/1466_dog_1_aug1.jpg,mini/train/2534/2534_dog_2_aug1.jpg,0
mini/train/4188/4188_dog_1.jpg,mini/train/4188/4188_dog_7.jpg,1
mini/train/3868/3868_dog_0_aug0.jpg,mini/train/3868/3868_dog_4.jpg,1
